1097,"Kuzante, Marandinho","$206,899.00",M,24-02-53934,Married,ON
1098,"Maruanto, Mazindara","$57,500.00",N,24-02-54934,Divorced,ON
1099,"Kuzante, Marandinho","$76,392.00",F,24-02-55934,Single,NS
1100,"Maruanto, Mazindara","$53,157.00",N,24-02-56934,Married,ON
1101,"Kuzante, Marandinho","$181,651.00",M,24-02-57934,Divorced,ON
1102,"Maruanto, Mazindara","$217,194.00",F,24-02-58934,Single,ON
1103,"Kuzante, Marandinho","$141,374.00",M,24-02-59934,Married,ON
1104,"Maruanto, Mazindara","$58,191.00",M,24-02-60934,Divorced,ON
1105,"Kuzante, Marandinho","$20,111.00",M,24-02-61934,Single,ON
1106,"Maruanto, Mazindara","$117,382.00",N,24-02-62934,Married,ON
1107,"Kuzante, Marandinho","$138,107.00",M,24-02-63934,Divorced,ON
1108,"Maruanto, Mazindara","$95,362.00",F,24-02-64934,Single,ON
1109,"Kuzante, Marandinho","$173,027.00",F,24-02-65934,Married,ON
1110,"Maruanto, Mazindara","$67,275.00",N,24-02-66934,Divorced,ON
1111,"Kuzante, Marandinho","$92,665.00",M,24-02-67934,Single,ON
1112,"Maruanto, Mazindara","$199,671.00",N,24-02-68934,Married,ON
1113,"Kuzante, Marandinho","$123,698.00",F,24-02-69934,Divorced,ON
1114,"Maruanto, Mazindara","$210,672.00",N,24-02-70934,Single,ON
1115,"Kuzante, Marandinho","$204,144.00",M,24-02-71934,Married,ON
1116,"Maruanto, Mazindara","$18,146.00",F,24-02-72934,Divorced,ON
1117,"Kuzante, Marandinho","$219,637.00",M,24-02-73934,Single,ON
1118,"Maruanto, Mazindara","$178,176.00",M,24-02-74934,Married,ON
1119,"Kuzante, Marandinho","$97,236.00",M,24-02-75934,Divorced,ON
1120,"Maruanto, Mazindara","$216,439.00",N,24-02-76934,Divorced,ON
1121,"Kuzante, Marandinho","$59,437.00",M,24-02-77934,Single,ON
1122,"Maruanto, Mazindara","$78,471.00",F,24-02-78934,Married,ON
1123,"Kuzante, Marandinho","$142,615.00",F,24-02-79934,Divorced,ON
1124,"Maruanto, Mazindara","$96,040.00",N,24-02-80934,Single,ON
1125,"Kuzante, Marandinho","$139,243.00",M,24-02-81934,Married,ON
1126,"Maruanto, Mazindara","$33,270.00",N,24-02-82934,Divorced,ON
1127,"Kuzante, Marandinho","$51,983.00",F,24-02-83934,Single,ON
1128,"Maruanto, Mazindara","$231,194.00",N,24-02-84934,Married,ON
1129,"Kuzante, Marandinho","$67,429.00",M,24-02-85934,Divorced,MB
1130,"Maruanto, Mazindara","$138,926.00",F,24-02-86934,Single,ON
1131,"Kuzante, Marandinho","$171,143.00",M,24-02-87934,Married,ON
1132,"Maruanto, Mazindara","$152,016.00",M,24-02-88934,Divorced,ON
1133,"Kuzante, Marandinho","$119,511.00",M,24-02-89934,Single,ON
1134,"Maruanto, Mazindara","$87,488.00",N,24-02-90934,Married,ON
1135,"Kuzante, Marandinho","$101,234.00",M,24-02-91934,Divorced,ON
1136,"Maruanto, Mazindara","$73,592.00",F,24-02-92934,Single,ON
1137,"Kuzante, Marandinho","$81,154.00",F,24-02-93934,Married,ON
1138,"Maruanto, Mazindara","$96,795.00",N,24-02-94934,Divorced,ON
1139,"Kuzante, Marandinho","$39,649.00",M,24-02-95934,Divorced,ON
1140,"Maruanto, Mazindara","$154,590.00",N,24-02-96934,Single,ON
1141,"Kuzante, Marandinho","$154,962.00",F,24-02-97934,Married,ON
1142,"Maruanto, Mazindara","$198,552.00",N,24-02-98934,Divorced,ON
1143,"Kuzante, Marandinho","$123,322.00",M,24-02-99934,Single,ON
1144,"Maruanto, Mazindara","$210,761.00",F,24-02-100934,Married,ON
1145,"Kuzante, Marandinho","$155,331.00",M,24-02-1934,Single,ON
1146,"Maruanto, Mazindara","$176,784.00",F,24-02-2934,Married,ON
1147,"Kuzante, Marandinho","$71,233.00",M,24-02-3934,Divorced,ON
1148,"Maruanto, Mazindara","$44,868.00",M,24-02-4934,Single,ON
1149,"Kuzante, Marandinho","$208,434.00",M,24-02-5934,Married,ON
1150,"Maruanto, Mazindara","$153,447.00",N,24-02-6934,Divorced,ON
1151,"Kuzante, Marandinho","$192,530.00",M,24-02-7934,Single,BC
1152,"Maruanto, Mazindara","$208,149.00",F,24-02-8934,Married,ON
1153,"Kuzante, Marandinho","$216,408.00",F,24-02-9934,Divorced,ON
1154,"Maruanto, Mazindara","$176,345.00",N,24-02-10934,Single,ON
1155,"Kuzante, Marandinho","$84,107.00",M,24-02-11934,Married,ON
1156,"Maruanto, Mazindara","$60,299.00",N,24-02-12934,Divorced,ON
1157,"Kuzante, Marandinho","$186,982.00",F,24-02-13934,Single,ON
1158,"Maruanto, Mazindara","$65,429.00",N,24-02-14934,Married,ON
1159,"Kuzante, Marandinho","$85,676.00",M,24-02-15934,Divorced,ON
1160,"Maruanto, Mazindara","$207,773.00",F,24-02-16934,Single,ON
1161,"Kuzante, Marandinho","$55,275.00",M,24-02-17934,Married,ON
1162,"Maruanto, Mazindara","$141,860.00",M,24-02-18934,Divorced,ON
1163,"Kuzante, Marandinho","$114,006.00",M,24-02-19934,Single,ON
1164,"Maruanto, Mazindara","$137,170.00",N,24-02-20934,Married,ON
1165,"Kuzante, Marandinho","$22,475.00",M,24-02-21934,Divorced,ON
1166,"Maruanto, Mazindara","$185,655.00",F,24-02-22934,Single,ON
1167,"Kuzante, Marandinho","$100,001.00",F,24-02-23934,Married,ON
1168,"Maruanto, Mazindara","$145,009.00",N,24-02-24934,Divorced,ON
1169,"Kuzante, Marandinho","$175,942.00",M,24-02-25934,Single,ON
1170,"Maruanto, Mazindara","$51,520.00",N,24-02-26934,Married,ON
1171,"Kuzante, Marandinho","$42,184.00",F,24-02-27934,Divorced,ON
1172,"Maruanto, Mazindara","$72,447.00",N,24-02-28934,Single,ON
1173,"Kuzante, Marandinho","$245,412.00",M,24-02-29934,Married,ON
1174,"Maruanto, Mazindara","$199,050.00",F,24-02-30934,Divorced,ON
1175,"Kuzante, Marandinho","$77,405.00",M,24-02-31934,Single,ON
1176,"Maruanto, Mazindara","$235,263.00",M,24-02-32934,Married,SK
1177,"Kuzante, Marandinho","$72,641.00",M,24-02-33934,Divorced,ON
1178,"Maruanto, Mazindara","$95,585.00",N,24-02-34934,Single,ON
1179,"Kuzante, Marandinho","$133,244.00",M,24-02-35934,Married,ON
1180,"Maruanto, Mazindara","$38,026.00",F,24-02-36934,Divorced,ON
1181,"Kuzante, Marandinho","$111,453.00",F,24-02-37934,Single,ON
1182,"Maruanto, Mazindara","$70,341.00",N,24-02-38934,Married,ON
1183,"Kuzante, Marandinho","$32,782.00",M,24-02-39934,Divorced,ON
1184,"Maruanto, Mazindara","$144,108.00",N,24-02-40934,Single,ON
1185,"Kuzante, Marandinho","$34,460.00",F,24-02-41934,Married,ON
1186,"Maruanto, Mazindara","$249,744.00",N,24-02-42934,Divorced,ON
1187,"Kuzante, Marandinho","$13,704.00",M,24-02-43934,Single,ON
1188,"Maruanto, Mazindara","$137,172.00",F,24-02-44934,Married,ON
1189,"Kuzante, Marandinho","$152,502.00",M,24-02-45934,Divorced,ON
1190,"Maruanto, Mazindara","$133,837.00",M,24-02-46934,Single,ON
1191,"Kuzante, Marandinho","$105,271.00",M,24-02-47934,Married,ON
1192,"Maruanto, Mazindara","$119,076.00",N,24-02-48934,Divorced,ON
1193,"Kuzante, Marandinho","$170,086.00",M,24-02-49934,Single,ON
1194,"Maruanto, Mazindara","$38,549.00",F,24-02-50934,Married,ON
1195,"Kuzante, Marandinho","$115,113.00",F,24-02-51934,Divorced,ON
1196,"Maruanto, Mazindara","$88,019.00",N,24-02-52934,Single,ON
1197,"Kuzante, Marandinho","$206,899.00",M,24-02-53934,Married,ON
1198,"Maruanto, Mazindara","$57,500.00",N,24-02-54934,Divorced,ON
1199,"Kuzante, Marandinho","$76,392.00",F,24-02-55934,Single,NS
1200,"Maruanto, Mazindara","$53,157.00",N,24-02-56934,Married,ON
1201,"Kuzante, Marandinho","$181,651.00",M,24-02-57934,Divorced,ON
1202,"Maruanto, Mazindara","$217,194.00",F,24-02-58934,Single,ON
1203,"Kuzante, Marandinho","$141,374.00",M,24-02-59934,Married,ON
1204,"Maruanto, Mazindara","$58,191.00",M,24-02-60934,Divorced,ON
1205,"Kuzante, Marandinho","$20,111.00",M,24-02-61934,Single,ON
1206,"Maruanto, Mazindara","$117,382.00",N,24-02-62934,Married,ON
1207,"Kuzante, Marandinho","$138,107.00",M,24-02-63934,Divorced,ON
1208,"Maruanto, Mazindara","$95,362.00",F,24-02-64934,Single,ON
1209,"Kuzante, Marandinho","$173,027.00",F,24-02-65934,Married,ON
1210,"Maruanto, Mazindara","$67,275.00",N,24-02-66934,Divorced,ON
1211,"Kuzante, Marandinho","$92,665.00",M,24-02-67934,Single,ON
1212,"Maruanto, Mazindara","$199,671.00",N,24-02-68934,Married,ON
1213,"Kuzante, Marandinho","$123,698.00",F,24-02-69934,Divorced,ON
1214,"Maruanto, Mazindara","$210,672.00",N,24-02-70934,Single,ON
1215,"Kuzante, Marandinho","$204,144.00",M,24-02-71934,Married,ON
1216,"Maruanto, Mazindara","$18,146.00",F,24-02-72934,Divorced,ON
1217,"Kuzante, Marandinho","$219,637.00",M,24-02-73934,Single,ON
1218,"Maruanto, Mazindara","$178,176.00",M,24-02-74934,Married,ON
1219,"Kuzante, Marandinho","$97,236.00",M,24-02-75934,Divorced,ON
1220,"Maruanto, Mazindara","$216,439.00",N,24-02-76934,Divorced,ON
1221,"Kuzante, Marandinho","$59,437.00",M,24-02-77934,Single,ON
1222,"Maruanto, Mazindara","$78,471.00",F,24-02-78934,Married,ON
1223,"Kuzante, Marandinho","$142,615.00",F,24-02-79934,Divorced,ON
1224,"Maruanto, Mazindara","$96,040.00",N,24-02-80934,Single,ON
1225,"Kuzante, Marandinho","$139,243.00",M,24-02-81934,Married,BC
1226,"Maruanto, Mazindara","$33,270.00",N,24-02-82934,Divorced,ON
1227,"Kuzante, Marandinho","$51,983.00",F,24-02-83934,Single,ON
1228,"Maruanto, Mazindara","$231,194.00",N,24-02-84934,Married,ON
1229,"Kuzante, Marandinho","$67,429.00",M,24-02-85934,Divorced,ON
1230,"Maruanto, Mazindara","$138,926.00",F,24-02-86934,Single,ON
1231,"Kuzante, Marandinho","$171,143.00",M,24-02-87934,Married,ON
1232,"Maruanto, Mazindara","$152,016.00",M,24-02-88934,Divorced,ON
1233,"Kuzante, Marandinho","$119,511.00",M,24-02-89934,Single,ON
1234,"Maruanto, Mazindara","$87,488.00",N,24-02-90934,Married,ON
1235,"Kuzante, Marandinho","$101,234.00",M,24-02-91934,Divorced,ON
1236,"Maruanto, Mazindara","$73,592.00",F,24-02-92934,Single,SK
1237,"Kuzante, Marandinho","$81,154.00",F,24-02-93934,Married,ON
1238,"Maruanto, Mazindara","$96,795.00",N,24-02-94934,Divorced,ON
1239,"Kuzante, Marandinho","$39,649.00",M,24-02-95934,Divorced,ON
1240,"Maruanto, Mazindara","$154,590.00",N,24-02-96934,Single,ON
1241,"Kuzante, Marandinho","$154,962.00",F,24-02-97934,Married,ON
1242,"Maruanto, Mazindara","$198,552.00",N,24-02-98934,Divorced,ON
1243,"Kuzante, Marandinho","$123,322.00",M,24-02-99934,Single,ON
1244,"Maruanto, Mazindara","$210,761.00",F,24-02-100934,Married,ON
1245,"Kuzante, Marandinho","$155,331.00",M,24-02-1934,Single,ON
1246,"Maruanto, Mazindara","$176,784.00",F,24-02-2934,Married,ON
1247,"Kuzante, Marandinho","$71,233.00",M,24-02-3934,Divorced,ON
1248,"Maruanto, Mazindara","$44,868.00",M,24-02-4934,Single,ON
1249,"Kuzante, Marandinho","$208,434.00",M,24-02-5934,Married,ON
1250,"Maruanto, Mazindara","$153,447.00",N,24-02-6934,Divorced,ON
1251,"Kuzante, Marandinho","$192,530.00",M,24-02-7934,Single,ON
1252,"Maruanto, Mazindara","$208,149.00",F,24-02-8934,Married,ON
1253,"Kuzante, Marandinho","$216,408.00",F,24-02-9934,Divorced,ON
1254,"Maruanto, Mazindara","$176,345.00",N,24-02-10934,Single,ON
1255,"Kuzante, Marandinho","$84,107.00",M,24-02-11934,Married,ON
1256,"Maruanto, Mazindara","$60,299.00",N,24-02-12934,Divorced,MB
1257,"Kuzante, Marandinho","$186,982.00",F,24-02-13934,Single,ON
1258,"Maruanto, Mazindara","$65,429.00",N,24-02-14934,Married,ON
1259,"Kuzante, Marandinho","$85,676.00",M,24-02-15934,Divorced,ON
1260,"Maruanto, Mazindara","$207,773.00",F,24-02-16934,Single,ON
1261,"Kuzante, Marandinho","$55,275.00",M,24-02-17934,Married,ON
1262,"Maruanto, Mazindara","$141,860.00",M,24-02-18934,Divorced,ON
1263,"Kuzante, Marandinho","$114,006.00",M,24-02-19934,Single,ON
1264,"Maruanto, Mazindara","$137,170.00",N,24-02-20934,Married,ON
1265,"Kuzante, Marandinho","$22,475.00",M,24-02-21934,Divorced,ON
1266,"Maruanto, Mazindara","$185,655.00",F,24-02-22934,Single,ON
1267,"Kuzante, Marandinho","$100,001.00",F,24-02-23934,Married,ON
1268,"Maruanto, Mazindara","$145,009.00",N,24-02-24934,Divorced,ON
1269,"Kuzante, Marandinho","$175,942.00",M,24-02-25934,Single,ON
1270,"Maruanto, Mazindara","$51,520.00",N,24-02-26934,Married,ON
1271,"Kuzante, Marandinho","$42,184.00",F,24-02-27934,Divorced,ON
1272,"Maruanto, Mazindara","$72,447.00",N,24-02-28934,Single,ON
1273,"Kuzante, Marandinho","$245,412.00",M,24-02-29934,Married,ON
1274,"Maruanto, Mazindara","$199,050.00",F,24-02-30934,Divorced,ON
1275,"Kuzante, Marandinho","$77,405.00",M,24-02-31934,Single,NS
1276,"Maruanto, Mazindara","$235,263.00",M,24-02-32934,Married,ON
1277,"Kuzante, Marandinho","$72,641.00",M,24-02-33934,Divorced,ON
1278,"Maruanto, Mazindara","$95,585.00",N,24-02-34934,Single,ON
1279,"Kuzante, Marandinho","$133,244.00",M,24-02-35934,Married,ON
1280,"Maruanto, Mazindara","$38,026.00",F,24-02-36934,Divorced,ON
1281,"Kuzante, Marandinho","$111,453.00",F,24-02-37934,Single,ON
1282,"Maruanto, Mazindara","$70,341.00",N,24-02-38934,Married,ON
1283,"Kuzante, Marandinho","$32,782.00",M,24-02-39934,Divorced,ON
1284,"Maruanto, Mazindara","$144,108.00",N,24-02-40934,Single,ON
1285,"Kuzante, Marandinho","$34,460.00",F,24-02-41934,Married,ON
1286,"Maruanto, Mazindara","$249,744.00",N,24-02-42934,Divorced,ON
1287,"Kuzante, Marandinho","$13,704.00",M,24-02-43934,Single,ON
1288,"Maruanto, Mazindara","$137,172.00",F,24-02-44934,Married,ON
1289,"Kuzante, Marandinho","$152,502.00",M,24-02-45934,Divorced,ON
1290,"Maruanto, Mazindara","$133,837.00",M,24-02-46934,Single,ON
1291,"Kuzante, Marandinho","$105,271.00",M,24-02-47934,Married,ON
1292,"Maruanto, Mazindara","$119,076.00",N,24-02-48934,Divorced,ON
1293,"Kuzante, Marandinho","$170,086.00",M,24-02-49934,Single,ON
1294,"Maruanto, Mazindara","$38,549.00",F,24-02-50934,Married,ON
1295,"Kuzante, Marandinho","$115,113.00",F,24-02-51934,Divorced,ON
1296,"Maruanto, Mazindara","$88,019.00",N,24-02-52934,Single,ON
1297,"Kuzante, Marandinho","$206,899.00",M,24-02-53934,Married,ON
1298,"Maruanto, Mazindara","$57,500.00",N,24-02-54934,Divorced,ON
1299,"Kuzante, Marandinho","$76,392.00",F,24-02-55934,Single,MB
1300,"Maruanto, Mazindara","$53,157.00",N,24-02-56934,Married,ON
1301,"Kuzante, Marandinho","$181,651.00",M,24-02-57934,Divorced,ON
1302,"Maruanto, Mazindara","$217,194.00",F,24-02-58934,Single,ON
1303,"Kuzante, Marandinho","$141,374.00",M,24-02-59934,Married,ON
1304,"Maruanto, Mazindara","$58,191.00",M,24-02-60934,Divorced,ON
1305,"Kuzante, Marandinho","$20,111.00",M,24-02-61934,Single,ON
1306,"Maruanto, Mazindara","$117,382.00",N,24-02-62934,Married,ON
1307,"Kuzante, Marandinho","$138,107.00",M,24-02-63934,Divorced,ON
1308,"Maruanto, Mazindara","$95,362.00",F,24-02-64934,Single,ON
1309,"Kuzante, Marandinho","$173,027.00",F,24-02-65934,Married,ON
1310,"Maruanto, Mazindara","$67,275.00",N,24-02-66934,Divorced,ON
1311,"Kuzante, Marandinho","$92,665.00",M,24-02-67934,Single,ON
1312,"Maruanto, Mazindara","$199,671.00",N,24-02-68934,Married,ON
1313,"Kuzante, Marandinho","$123,698.00",F,24-02-69934,Divorced,ON
1314,"Maruanto, Mazindara","$210,672.00",N,24-02-70934,Single,ON
1315,"Kuzante, Marandinho","$204,144.00",M,24-02-71934,Married,ON
1316,"Maruanto, Mazindara","$18,146.00",F,24-02-72934,Divorced,NS
1317,"Kuzante, Marandinho","$219,637.00",M,24-02-73934,Single,ON
1318,"Maruanto, Mazindara","$178,176.00",M,24-02-74934,Married,ON
1319,"Kuzante, Marandinho","$97,236.00",M,24-02-75934,Divorced,ON
1320,"Maruanto, Mazindara","$216,439.00",N,24-02-76934,Divorced,ON
1321,"Kuzante, Marandinho","$59,437.00",M,24-02-77934,Single,ON
1322,"Maruanto, Mazindara","$78,471.00",F,24-02-78934,Married,ON
1323,"Kuzante, Marandinho","$142,615.00",F,24-02-79934,Divorced,ON
1324,"Maruanto, Mazindara","$96,040.00",N,24-02-80934,Single,ON
1325,"Kuzante, Marandinho","$139,243.00",M,24-02-81934,Married,ON
1326,"Maruanto, Mazindara","$33,270.00",N,24-02-82934,Divorced,ON
1327,"Kuzante, Marandinho","$51,983.00",F,24-02-83934,Single,ON
1328,"Maruanto, Mazindara","$231,194.00",N,24-02-84934,Married,ON
1329,"Kuzante, Marandinho","$67,429.00",M,24-02-85934,Divorced,ON
1330,"Maruanto, Mazindara","$138,926.00",F,24-02-86934,Single,ON
1331,"Kuzante, Marandinho","$171,143.00",M,24-02-87934,Married,ON
1332,"Maruanto, Mazindara","$152,016.00",M,24-02-88934,Divorced,ON
1333,"Kuzante, Marandinho","$119,511.00",M,24-02-89934,Single,ON
1334,"Maruanto, Mazindara","$87,488.00",N,24-02-90934,Married,ON
1335,"Kuzante, Marandinho","$101,234.00",M,24-02-91934,Divorced,ON
1336,"Maruanto, Mazindara","$73,592.00",F,24-02-92934,Single,ON
1337,"Kuzante, Marandinho","$81,154.00",F,24-02-93934,Married,ON
1338,"Maruanto, Mazindara","$96,795.00",N,24-02-94934,Divorced,ON
1339,"Kuzante, Marandinho","$39,649.00",M,24-02-95934,Divorced,ON
1340,"Maruanto, Mazindara","$154,590.00",N,24-02-96934,Single,MB
1341,"Kuzante, Marandinho","$154,962.00",F,24-02-97934,Married,ON
1342,"Maruanto, Mazindara","$198,552.00",N,24-02-98934,Divorced,ON
1343,"Kuzante, Marandinho","$123,322.00",M,24-02-99934,Single,ON
1344,"Maruanto, Mazindara","$210,761.00",F,24-02-100934,Married,ON
1345,"Kuzante, Marandinho","$155,331.00",M,24-02-1934,Single,ON
1346,"Maruanto, Mazindara","$176,784.00",F,24-02-2934,Married,ON
1347,"Kuzante, Marandinho","$71,233.00",M,24-02-3934,Divorced,ON
1348,"Maruanto, Mazindara","$44,868.00",M,24-02-4934,Single,ON
1349,"Kuzante, Marandinho","$208,434.00",M,24-02-5934,Married,ON
1350,"Maruanto, Mazindara","$153,447.00",N,24-02-6934,Divorced,ON
1351,"Kuzante, Marandinho","$192,530.00",M,24-02-7934,Single,ON
1352,"Maruanto, Mazindara","$208,149.00",F,24-02-8934,Married,ON
1353,"Kuzante, Marandinho","$216,408.00",F,24-02-9934,Divorced,ON
1354,"Maruanto, Mazindara","$176,345.00",N,24-02-10934,Single,ON
1355,"Kuzante, Marandinho","$84,107.00",M,24-02-11934,Married,ON
1356,"Maruanto, Mazindara","$60,299.00",N,24-02-12934,Divorced,ON
1357,"Kuzante, Marandinho","$186,982.00",F,24-02-13934,Single,ON
1358,"Maruanto, Mazindara","$65,429.00",N,24-02-14934,Married,ON
1359,"Kuzante, Marandinho","$85,676.00",M,24-02-15934,Divorced,ON
1360,"Maruanto, Mazindara","$207,773.00",F,24-02-16934,Single,ON
1361,"Kuzante, Marandinho","$55,275.00",M,24-02-17934,Married,ON
1362,"Maruanto, Mazindara","$141,860.00",M,24-02-18934,Divorced,ON
1363,"Kuzante, Marandinho","$114,006.00",M,24-02-19934,Single,ON
1364,"Maruanto, Mazindara","$137,170.00",N,24-02-20934,Married,ON
1365,"Kuzante, Marandinho","$22,475.00",M,24-02-21934,Divorced,ON
1366,"Maruanto, Mazindara","$185,655.00",F,24-02-22934,Single,ON
1367,"Kuzante, Marandinho","$100,001.00",F,24-02-23934,Married,ON
1368,"Maruanto, Mazindara","$145,009.00",N,24-02-24934,Divorced,ON
1369,"Kuzante, Marandinho","$175,942.00",M,24-02-25934,Single,ON
1370,"Maruanto, Mazindara","$51,520.00",N,24-02-26934,Married,SK
1371,"Kuzante, Marandinho","$42,184.00",F,24-02-27934,Divorced,ON
1372,"Maruanto, Mazindara","$72,447.00",N,24-02-28934,Single,ON
1373,"Kuzante, Marandinho","$245,412.00",M,24-02-29934,Married,ON
1374,"Maruanto, Mazindara","$199,050.00",F,24-02-30934,Divorced,ON
1375,"Kuzante, Marandinho","$77,405.00",M,24-02-31934,Single,ON
1376,"Maruanto, Mazindara","$235,263.00",M,24-02-32934,Married,ON
1377,"Kuzante, Marandinho","$72,641.00",M,24-02-33934,Divorced,ON
1378,"Maruanto, Mazindara","$95,585.00",N,24-02-34934,Single,ON
1379,"Kuzante, Marandinho","$133,244.00",M,24-02-35934,Married,ON
1380,"Maruanto, Mazindara","$38,026.00",F,24-02-36934,Divorced,ON
1381,"Kuzante, Marandinho","$111,453.00",F,24-02-37934,Single,ON
1382,"Maruanto, Mazindara","$70,341.00",N,24-02-38934,Married,ON
1383,"Kuzante, Marandinho","$32,782.00",M,24-02-39934,Divorced,ON
1384,"Maruanto, Mazindara","$144,108.00",N,24-02-40934,Single,ON
1385,"Kuzante, Marandinho","$34,460.00",F,24-02-41934,Married,ON
1386,"Maruanto, Mazindara","$249,744.00",N,24-02-42934,Divorced,ON
1387,"Kuzante, Marandinho","$13,704.00",M,24-02-43934,Single,ON
1388,"Maruanto, Mazindara","$137,172.00",F,24-02-44934,Married,ON
1389,"Kuzante, Marandinho","$152,502.00",M,24-02-45934,Divorced,ON
1390,"Maruanto, Mazindara","$133,837.00",M,24-02-46934,Single,ON
1391,"Kuzante, Marandinho","$105,271.00",M,24-02-47934,Married,ON
1392,"Maruanto, Mazindara","$119,076.00",N,24-02-48934,Divorced,ON
1393,"Kuzante, Marandinho","$170,086.00",M,24-02-49934,Single,NS
1394,"Maruanto, Mazindara","$38,549.00",F,24-02-50934,Married,ON
1395,"Kuzante, Marandinho","$115,113.00",F,24-02-51934,Divorced,ON
1396,"Maruanto, Mazindara","$88,019.00",N,24-02-52934,Single,ON
1397,"Kuzante, Marandinho","$206,899.00",M,24-02-53934,Married,ON
1398,"Maruanto, Mazindara","$57,500.00",N,24-02-54934,Divorced,ON
1399,"Kuzante, Marandinho","$76,392.00",F,24-02-55934,Single,ON
1400,"Maruanto, Mazindara","$53,157.00",N,24-02-56934,Married,ON
1401,"Kuzante, Marandinho","$181,651.00",M,24-02-57934,Divorced,ON
1402,"Maruanto, Mazindara","$217,194.00",F,24-02-58934,Single,ON
1403,"Kuzante, Marandinho","$141,374.00",M,24-02-59934,Married,ON
1404,"Maruanto, Mazindara","$58,191.00",M,24-02-60934,Divorced,ON
1405,"Kuzante, Marandinho","$20,111.00",M,24-02-61934,Single,ON
1406,"Maruanto, Mazindara","$117,382.00",N,24-02-62934,Married,ON
1407,"Kuzante, Marandinho","$138,107.00",M,24-02-63934,Divorced,ON
1408,"Maruanto, Mazindara","$95,362.00",F,24-02-64934,Single,ON
1409,"Kuzante, Marandinho","$173,027.00",F,24-02-65934,Married,ON
1410,"Maruanto, Mazindara","$67,275.00",N,24-02-66934,Divorced,ON
1411,"Kuzante, Marandinho","$92,665.00",M,24-02-67934,Single,ON
1412,"Maruanto, Mazindara","$199,671.00",N,24-02-68934,Married,ON
1413,"Kuzante, Marandinho","$123,698.00",F,24-02-69934,Divorced,ON
1414,"Maruanto, Mazindara","$210,672.00",N,24-02-70934,Single,ON
1415,"Kuzante, Marandinho","$204,144.00",M,24-02-71934,Married,MB
1416,"Maruanto, Mazindara","$18,146.00",F,24-02-72934,Divorced,ON
1417,"Kuzante, Marandinho","$219,637.00",M,24-02-73934,Single,ON
1418,"Maruanto, Mazindara","$178,176.00",M,24-02-74934,Married,ON
1419,"Kuzante, Marandinho","$97,236.00",M,24-02-75934,Divorced,ON
